,plot,end_of_season_dry_biomass,accumulated_heat_units,lateStage_NGRDI,lateStage_RGBVI,lateStage_GLI,lateStage_VARI,lateStage_RBRGB,lateStage_IPCA,lateStage_I1,lateStage_I2,lateStage_normalizedNGRDI,lateStage_normalizedRGBVI,lateStage_normalizedGLI,lateStage_normalizedVARI,lateStage_normalizedRBRGB,lateStage_normalizedIPCA,lateStage_normalizedI1,lateStage_normalizedI2,matureStage_NGRDI,matureStage_RGBVI,matureStage_GLI,matureStage_VARI,matureStage_RBRGB,matureStage_IPCA,matureStage_I1,matureStage_I2,matureStage_normalizedNGRDI,matureStage_normalizedRGBVI,matureStage_normalizedGLI,matureStage_normalizedVARI,matureStage_normalizedRBRGB,matureStage_normalizedIPCA,matureStage_normalizedI1,matureStage_normalizedI2,reproStage_NGRDI,reproStage_RGBVI,reproStage_GLI,reproStage_VARI,reproStage_RBRGB,reproStage_IPCA,reproStage_I1,reproStage_I2,reproStage_normalizedNGRDI,reproStage_normalizedRGBVI,reproStage_normalizedGLI,reproStage_normalizedVARI,reproStage_normalizedRBRGB,reproStage_normalizedIPCA,reproStage_normalizedI1,reproStage_normalizedI2
279,PI145619_01,19148.61407,5372,0.012346578153683447,0.13568363376196071,0.06458381059690838,0.021258914286476444,0.07078880401995942,72.02647149187963,49.4981796696501,0.4560717319917379,0.014420810005658284,0.13918485820480858,0.0663770142028916,0.02433882474093167,0.07074940874704021,66.18688753715851,45.310635788635636,0.4607731816153856,0.03308187738712414,0.16225286145589035,0.07894399029941392,0.05570357638810357,0.06125077998742392,60.542420528205156,40.37421099892978,0.5180109378152293,0.03475492810279934,0.16395512803141118,0.07986597318587628,0.0583239774027004,0.06014952224864519,56.40376958236318,37.358982955293705,0.5235315981903687,0.04180110841343509,0.16658160271327616,0.08182571042393669,0.07066808321184846,0.0529710400009775,53.62313035733438,35.227958161017796,0.5521690053057808,0.04410777601677209,0.16792373617604975,0.08263295337643922,0.07432993012615018,0.05202534855101146,47.16467061345977,30.68943743623061,0.5574181808557125
280,PI152771_00,23873.28263,5372,0.012340206526763084,0.14403705809403344,0.06824229473685037,0.02093291651553839,0.07592175443323301,77.04192683137494,52.98255827397476,0.4463638714802118,0.01430078872908776,0.14618925051188758,0.06928367478152112,0.023759829888463757,0.0762144644733196,71.1245549990807,48.774821163695535,0.45074079746817364,0.027642716015466785,0.15598376483993695,0.07544886786081317,0.04596180193733368,0.06398813968568505,65.83565012973402,44.2978804692168,0.49997263952825194,0.02973514028202143,0.1573547668887313,0.07626935892556541,0.049310616553711425,0.06321777650237785,61.3774645427275,41.07896909770176,0.5068288336138753,0.04168767112533783,0.16431595207871613,0.08070689488101646,0.07079858785948233,0.05165404597851066,55.65593985480231,36.59207956468737,0.5545046640409006,0.043596595656630106,0.16579439043998717,0.08152873401303545,0.07382229707531023,0.050676769098719994,50.67015407665356,33.062490607596736,0.5593372112995869
281,PI152771_01,21986.31802,5372,0.007671827165175874,0.14680109694113136,0.06896481334286574,0.012906023059508226,0.08351246063031398,82.70868836197198,57.21123468486312,0.4223972636889788,0.009983257195962483,0.14927145293335506,0.07009358533651995,0.016303795657662358,0.08443797749826328,77.5918236776115,53.555402905333274,0.4284908120928247,0.030202668589576064,0.17464175104320823,0.08432660701793505,0.04964381225358738,0.07246511093304524,76.01046636507108,51.19641472457291,0.48993026242627724,0.032019697166011656,0.17665752816896932,0.08543910008746304,0.052458463067358144,0.07182029516182158,70.03157100429783,46.85763952329561,0.4956967550051677,0.039136618408456135,0.1715657299722147,0.08378252899001909,0.065520441769595,0.05932425716292784,69.71675226981179,46.319889927468104,0.5337339714605208,0.0410927368643862,0.1737222261944709,0.08482805630791253,0.06866327580609165,0.059265956740107414,65.3117198051765,43.197344807853476,0.538857447647909
282,PI569452_00,45863.17196,5372,0.002474099133403657,0.1418592352077273,0.06593847603885669,0.005268488963137441,0.0871714377101579,76.63070300751669,53.369500517113806,0.4067301922049259,0.006077212222335426,0.14329353733662442,0.06690730668741497,0.01021589316746241,0.08659044228082781,71.48271331319049,49.69051364594442,0.41452339858365206,0.03466655011215137,0.17277877777814865,0.08392855176065538,0.05800696288948709,0.06590298918971811,59.52749560150919,39.55655438386941,0.5129847307748432,0.037346450591318366,0.17388904113558273,0.08466033547928058,0.062192385244077095,0.06478808506957806,57.29237235346927,37.98112405704546,0.5213645030803318,0.040858098439935354,0.17994988562360323,0.08790182334891816,0.06775197397791224,0.062456797850502364,58.69707135561496,38.89815527705823,0.5313061041347051,0.04321942434483072,0.1814102751050292,0.08871464203980005,0.07165063780832422,0.06171628708640731,55.42809993937864,36.528045384897354,0.5379609566623882
283,PI569452_01,19622.07134,5372,0.012378248958698402,0.17180126841448567,0.08060671053141168,0.020198045880355175,0.09294910347260577,91.4300813499404,62.99277861425482,0.4146016530829705,0.015241107175244835,0.17328187411913842,0.08142280667745991,0.02430654572663391,0.0931825188268547,86.99993763086987,59.84674821163248,0.4211785027220205,0.029266134888002303,0.1749737145031656,0.08427849486720436,0.04727860801508995,0.07365761404760535,70.05783834297692,47.21646928926295,0.48385887622059165,0.03169943586403089,0.17562139595483806,0.08479130350343587,0.05117779803256705,0.07281301015770276,67.35486602783203,45.20388014904864,0.49157980664983975,0.042053465335362215,0.18538986548952674,0.09051027026926645,0.06931844406129638,0.06430605400739041,65.19084844918086,43.246738313258376,0.5298054542007118,0.04390612864417244,0.18705375137171526,0.09126848656812614,0.07241500752453485,0.0639928012829402,62.434331247176246,41.25114732501151,0.5356060955031164
284,PI569443_00,25156.45741,5372,0.013160397598199555,0.15705871354242795,0.07420147058500601,0.021119718473244443,0.08273164033415206,93.87624758823662,64.56678191263964,0.43355626247491047,0.014214889960298396,0.15925517977233142,0.0751569388066507,0.022641840740106955,0.08424057932511252,90.15939888680816,61.89850608558412,0.4367521760190368,0.02718753925862771,0.17034482177655408,0.08205039419565986,0.04427018013017568,0.07349684101286204,83.26748683953741,56.313306261779395,0.48063444237040864,0.027981908214842012,0.17416738770949614,0.08391506485878278,0.04548510702647217,0.07386138131189493,76.20605434733591,51.222489120094636,0.48396047038637147,0.03717244209044354,0.1685638561506163,0.08223788002082566,0.06201191925951699,0.059894691306081646,72.65064215660095,48.39703990112651,0.5280021955682472,0.038344053911383805,0.1722323986786333,0.08409778625619678,0.06378448439169332,0.05927119643258096,62.666702725670554,41.340605063871905,0.5311766546219587
285,PI569443_01,14895.72467,5372,0.0035256454273000634,0.13889468388586504,0.06484227184569685,0.006742483080881528,0.08398546417039338,78.24826668529975,54.31886054248345,0.41406986026502235,0.006137075234242141,0.14055705002350047,0.0656807543028418,0.010389644300608406,0.08428741791626299,72.42953331877546,50.28181138852747,0.4187701420813072,0.03713189863483417,0.17160362899303433,0.0835993333254009,0.06252326992689627,0.06206071416381742,63.6600608587265,42.11428699493408,0.5256145849823952,0.038571518589742435,0.172917961794883,0.08433591662906106,0.06486710968893017,0.06138199304696168,58.48925098180771,38.40026680827141,0.5301172817125916,0.04244636253485179,0.16995178117008689,0.08342684089635191,0.07140659553448801,0.05420049124010153,58.69446010803908,38.65689299079809,0.5506823072942455,0.0440678296485141,0.17167033598329243,0.08436941089673654,0.07387112840758947,0.053118425693488486,50.55691929077834,32.92128756876742,0.5544048854139414
286,PI646242_00,32695.30291,5372,0.012729828351506123,0.1555928780805845,0.0734826466240034,0.021003565513186023,0.08246311204839334,90.49255133552785,62.229970838394635,0.434359249527469,0.014936635285355904,0.1583626866797728,0.07472874653851323,0.024253307601388364,0.08403362605743608,86.31297645100787,59.26602018391428,0.4389523384761225,0.039835586125806205,0.17554985097846626,0.08563499152660366,0.06722062827313534,0.06110186216216066,70.71077633496397,46.675844316897184,0.5334088158163225,0.04159404875953556,0.17762295540815554,0.08670322532239164,0.07000099692887027,0.06069833733993202,66.61062299835015,43.7347811290196,0.5386699906417302,0.04268060100176145,0.16724929568313415,0.08210192656233192,0.07231343522046998,0.05217826164637999,63.85764065242949,42.036069381804694,0.5552499148817289,0.044692765111990586,0.1688199298722403,0.08293992356352858,0.07541990403218989,0.05123922770975951,57.94538895289103,37.88337615558079,0.5603502967527935
287,PI646242_01,25641.05627,5372,0.011284696527582095,0.14826939922982246,0.07001865123366485,0.01904951185208806,0.0798336127002177,84.96917770648825,58.52076454820304,0.4368523562776631,0.013729244561319935,0.1514656862822072,0.07136535048484798,0.0225784697104245,0.08051177124524934,80.8087595512127,55.631592086265826,0.4423289508655153,0.03221805108820686,0.1674900600333619,0.08133618669961788,0.05344113560235184,0.06551240533103346,68.74840238982556,46.07415931053411,0.5073635229487824,0.0333227537377597,0.16957901944132409,0.08242402215993477,0.0551945922129294,0.06511953787184224,62.14703603507647,41.360008065217464,0.5109001635725982,0.04003696134876481,0.16611290038032014,0.08138811298264749,0.06739078617135946,0.05478643142186951,65.40741784780617,43.27034351809713,0.5442229829378576,0.04143982659400306,0.16912925633408077,0.08291525328719371,0.0695454639526421,0.054039870395056304,61.00496045055005,40.19727908524891,0.5477976713004529
288,PI505717_00,27289.6317,5372,0.012334056259014995,0.15150294745270204,0.07170070344700084,0.020511359030196977,0.08058509209393697,79.17422800426242,54.41455510296399,0.4374640636806247,0.01418184784963639,0.15370843611374682,0.07278170514427404,0.023198887526574858,0.08106223816830142,73.55105168306375,50.46348070796532,0.4418790053717698,0.02882395104570369,0.1609921437350048,0.07797038574127631,0.04823766825542704,0.06578807032127285,61.42632995897038,41.277879544883774,0.500245769502251,0.031030603838716676,0.16247394035576254,0.07887976801699131,0.05174616079445283,0.06493648079929833,57.55040938990891,38.48384345716732,0.506741513112548,0.0408931954028033,0.16964812053995237,0.08312707130915549,0.06869703142270854,0.055953808149415446,61.97537882683685,40.96377481281428,0.5440648886380275,0.04235837940970503,0.17243719137999233,0.08450961411410927,0.071108682750009,0.05562910915079693,58.31822578683084,38.33235364460813,0.5480258319917963
289,PI505717_01,20777.6262,5372,0.013231922449089308,0.1708146979744802,0.08037833311913795,0.021111314989274387,0.09122202922933849,98.72092486387932,67.87620709566463,0.4185241340790819,0.015781438519206204,0.17376765668792213,0.0816561305182892,0.024867559951923794,0.09271757242163552,95.591791677795,65.63977681870429,0.42526954872496175,0.026348922528349257,0.16406517091732378,0.07897483277768545,0.0431022393001915,0.07058166611644012,73.47768204646978,49.65639656962745,0.4842686600437978,0.028048235588002814,0.16634510375741046,0.08013828453130833,0.04574693922271448,0.0702787141610936,69.076564765558,46.50564250713441,0.490055905973039,0.04208951920315798,0.17101683395813747,0.08393694482833503,0.07064800781298829,0.05536473288862816,55.63976987585964,36.61335212064077,0.5479155103844332,0.04391602158591326,0.17226058406284056,0.08463166923408044,0.07355743085584004,0.0545095499515174,50.77409200783236,33.14159852338125,0.5527808168925434
290,PI153877_00,33186.69584,5372,0.010995089637672387,0.1514588516340198,0.07143905334713226,0.018387039044748466,0.08217537097902179,88.78884791178875,61.20823526956949,0.4318275045917695,0.013211809457379195,0.1539375511817185,0.07259720496564022,0.021564735602678586,0.0828618288758289,84.5024860795722,58.156994026827526,0.43766966354416076,0.023974236984551173,0.15639880558319824,0.07525264172825738,0.03948952691571746,0.06886647046058474,70.97021784404231,48.09024262058195,0.4828522562266824,0.025689833669248412,0.15810696771758756,0.07615629025918992,0.04208591824096295,0.06849954547193232,66.56506403620372,44.86095640902034,0.48887105045204393,0.0417499902278351,0.17107999270688223,0.08389676331058556,0.07007884390277566,0.055809004076199785,60.15363116770483,39.65750090103575,0.5462142587041056,0.04373477616831239,0.17307224923838446,0.08496194930133202,0.07326659759995653,0.05472317488874466,54.0023491076251,35.31376216398271,0.5517192156621198
291,PI153877_01,31894.58195,5372,0.016768307805856805,0.1670253185762299,0.07915752463870575,0.02712043304765955,0.08443414448346526,93.92424289385478,64.32760722107358,0.4386152209093173,0.018134917018364283,0.17084054535047874,0.08083599570414253,0.02908682822130177,0.08569137459724309,90.46323442459106,61.8698286347919,0.44174981696738136,0.0262597431451739,0.16551564486609108,0.07962749759065879,0.04285195864005847,0.07159909034121711,76.37174097720569,51.63939613325704,0.48202591160169017,0.027546864940981835,0.16764662978358758,0.0806799589250332,0.04482534500503109,0.07157197298529817,72.63993258353992,48.93408550360264,0.48670632946185577,0.042734766482479,0.1693360356636989,0.08318134668616596,0.07204873795494617,0.05348543546817917,58.38717061501962,38.38445745868447,0.5529919060659997,0.04439213295915607,0.17094498440439315,0.08405614441927564,0.07450317175208046,0.052500115132626146,52.71338524053126,34.369636606287074,0.5573028863212208
292,PI196586_00,28131.09489,5372,-0.0030619792447665628,0.12813709225551578,0.05927874692888167,-0.004114601418144561,0.0856481587261329,76.37487033561423,53.53041764247565,0.3971742833102191,-0.000141924685207701,0.1301975620473608,0.06027030167572288,5.3970428488367794e-05,0.08569679358675152,70.01745661982784,48.97160075623312,0.40391403602229226,0.02603771700372594,0.15444491988551007,0.07453529291996987,0.04435480059903602,0.06527130070684582,64.70619698220506,43.65863594231524,0.4963061800838387,0.02850669239723593,0.15665147975631002,0.0757615033292422,0.04817866987299221,0.06396612730815758,60.542900633057826,40.60285078174007,0.5044724785353436,0.046386037623243635,0.17972664134843008,0.08840001561811989,0.07750342657523492,0.05542024929608613,57.471418293544225,37.6083385685512,0.5568383278165545,0.04838963833238393,0.1801814522913524,0.08869263116802484,0.08091335707477157,0.054703801380736446,53.593631995064875,34.842159641810824,0.5621958839893341
293,PI196586_01,22789.9572,5372,-0.012594837604238612,0.12287815916981241,0.05545290046044293,-0.018964639142133196,0.094423856762414,88.87046462136345,62.9037254436596,0.3626831334990424,-0.00969045224694027,0.12457108326457637,0.05624502469357602,-0.014912638090380969,0.09547804467178675,84.89272896019187,60.09222976581471,0.3666843852481326,0.018938465359288965,0.15441713350660657,0.07386864458813382,0.03170795019813413,0.0741641745458241,71.57145553788328,48.86223261964087,0.46398863624903114,0.021981908964507496,0.1574339226764791,0.07559963734516127,0.036323352204787863,0.07318625509057165,65.38729890810897,44.401546403473496,0.4724731063531115,0.03946553504739001,0.1765450215004138,0.08621439942164921,0.06547553193391549,0.062083173789922716,65.16065915846667,43.231061089117794,0.5290589918758696,0.042044423311634174,0.17837086379133313,0.08719981412421784,0.06961641789703865,0.06145192327483596,61.597760333130694,40.66227040069782,0.5360557131025175
294,PI452619_00,28467.50762,5372,-0.03080520767194289,0.0945144099927188,0.040236183560934606,-0.047099657628439866,0.10054029489323595,77.95909119932443,56.37220607987987,0.3170204635634518,-0.03033998453332929,0.09417865630364256,0.04010400664836364,-0.046646165882868906,0.10092843751479312,73.17013825026135,53.018413722915135,0.31755378152300046,0.0092721147345754,0.13857889422185857,0.06547345655264364,0.01652369837634038,0.07669006392454641,67.57007940255912,46.50937885843265,0.44006282641629507,0.011734696427303801,0.13978296508834614,0.06626954010337777,0.019926175543338413,0.07605589506257866,61.532456440530765,42.14873401374574,0.4465398275928133,0.030312801741696604,0.15329876571309328,0.07453254637083193,0.051370060107871554,0.05912533818798902,60.43261397118662,40.41206827350691,0.5160478020415586,0.03310201299419391,0.1559735434312446,0.07596550295068542,0.0556491392914181,0.058015313827329176,55.90301480012781,37.14490303338743,0.5244576362223407
295,PI452619_01,17928.74014,5372,-0.01643869450610026,0.11512172482041422,0.051387513070836506,-0.024658608019463374,0.09471698859056758,84.73512216316637,60.123699838800945,0.3554501362549242,-0.014677237837263777,0.11547805744317147,0.05158171418678849,-0.022403211077240213,0.09570345874558121,80.48153238518293,57.099462827046715,0.3579593141411626,0.00899966147599647,0.1347414831693187,0.0636516212265272,0.01605010725827137,0.07458867513347121,67.58360677589279,46.55824934817221,0.4431334228455266,0.012974819295086922,0.1363437499709521,0.06479405121335496,0.021764829371966655,0.07290804687934582,64.27803203727626,44.06732888764973,0.4538566900205009,0.030223525602253123,0.14990390139067267,0.07303749702460181,0.05146620908062754,0.057216828644979616,51.16375556705505,34.05541796947089,0.5198464684599028,0.03399638413620273,0.15148569232835543,0.07410790677380372,0.057422446006336975,0.05546666743365794,47.20122660238912,31.138210191501408,0.5307892701757235
